Country,Year,AvgOfAverageTemperature,TempChange
Italy,1948,13.20391667,0.4665
Italy,1949,13.35466667,0.61725
Italy,1950,13.71258333,0.975166667
Italy,1951,13.3445,0.607083333
Italy,1952,13.26125,0.523833333
Italy,1953,13.04133333,0.303916667
Italy,1954,12.44791667,-0.2895
Italy,1955,13.03091667,0.2935
Italy,1956,12.06083333,-0.676583333
Italy,1957,13.04825,0.310833333
Italy,1958,13.152,0.414583333
Italy,1959,13.08941667,0.352
Italy,1960,13.07283333,0.335416667
Italy,1961,13.57058333,0.833166667
Italy,1962,12.658,-0.079416667
Italy,1963,12.60458333,-0.132833333
Italy,1964,12.99133333,0.253916667
Italy,1965,12.45558333,-0.281833333
Italy,1966,13.04058333,0.303166667
Italy,1967,13.13725,0.399833333
Italy,1968,12.84525,0.107833333
Italy,1969,12.62958333,-0.107833333
Italy,1970,12.84058333,0.103166667
Italy,1971,12.78891667,0.0515
Italy,1972,12.71683333,-0.020583333
Italy,1973,12.7985,0.061083333
Italy,1974,12.80758333,0.070166667
Italy,1975,12.93716667,0.19975
Italy,1976,12.50316667,-0.23425
Italy,1977,13.03875,0.301333333
Italy,1978,12.37366667,-0.36375
Italy,1979,12.89816667,0.16075
Italy,1980,12.23958333,-0.497833333
Italy,1981,12.77675,0.039333333
Italy,1982,13.43991667,0.7025
Italy,1983,13.18833333,0.450916667
Italy,1984,12.48633333,-0.251083333
Italy,1985,13.05833333,0.320916667
Italy,1986,13.13283333,0.395416667
Italy,1987,13.1765,0.439083333
Italy,1988,13.50766667,0.77025
Italy,1989,13.32916667,0.59175
Italy,1990,13.71691667,0.9795
Italy,1991,12.8535,0.116083333
Italy,1992,13.58175,0.844333333
Italy,1993,13.40966667,0.67225
Italy,1994,14.28483333,1.547416667
Italy,1995,13.23408333,0.496666667
Italy,1996,13.007,0.269583333
Italy,1997,13.83883333,1.101416667
Italy,1998,13.66233333,0.924916667
Italy,1999,13.763,1.025583333
Italy,2000,14.1255,1.388083333
Italy,2001,13.95425,1.216833333
Italy,2002,13.934,1.196583333
Italy,2003,14.29691667,1.5595
Italy,2004,13.55983333,0.822416667
Italy,2005,13.02858333,0.291166667
Italy,2006,13.78733333,1.049916667
Italy,2007,14.07333333,1.335916667
Italy,2008,13.88125,1.143833333
Italy,2009,14.05291667,1.3155
Italy,2010,13.32491667,0.5875
Italy,2011,14.17316667,1.43575
Italy,2012,14.079,1.341583333
Italy,2013,14.165,1.427583333
Jamaica,1824,26.14218182,0.057681818
Jamaica,1825,26.0845,0
Jamaica,1826,26.15133333,0.066833333
Jamaica,1827,26.66575,0.58125
Jamaica,1828,26.38466667,0.300166667
Jamaica,1829,25.6735,-0.411
Jamaica,1830,26.36591667,0.281416667
Jamaica,1831,25.43766667,-0.646833333
Jamaica,1832,25.39566667,-0.688833333
Jamaica,1834,22.947,-3.1375
Jamaica,1835,25.23241667,-0.852083333
Jamaica,1836,25.56125,-0.52325
Jamaica,1837,25.48491667,-0.599583333
Jamaica,1838,25.27533333,-0.809166667
Jamaica,1839,25.5625,-0.522
Jamaica,1840,25.58916667,-0.495333333
Jamaica,1841,25.29691667,-0.787583333
Jamaica,1842,25.70058333,-0.383916667
Jamaica,1843,25.56408333,-0.520416667
Jamaica,1844,25.10233333,-0.982166667
Jamaica,1845,25.12225,-0.96225
Jamaica,1846,25.93708333,-0.147416667
Jamaica,1847,25.69766667,-0.386833333
Jamaica,1848,25.69491667,-0.389583333
Jamaica,1849,26.14341667,0.058916667
Jamaica,1850,25.98241667,-0.102083333
Jamaica,1851,25.76833333,-0.316166667
Jamaica,1852,25.45508333,-0.629416667
Jamaica,1853,25.695,-0.3895
Jamaica,1854,25.63733333,-0.447166667
Jamaica,1855,25.83991667,-0.244583333
Jamaica,1856,26.31441667,0.229916667
Jamaica,1857,25.1625,-0.922
Jamaica,1858,25.30416667,-0.780333333
Jamaica,1859,25.49483333,-0.589666667
Jamaica,1860,25.5495,-0.535
Jamaica,1861,25.84241667,-0.242083333
Jamaica,1862,25.80891667,-0.275583333
Jamaica,1863,25.79966667,-0.284833333
Jamaica,1864,25.388,-0.6965
Jamaica,1865,25.8525,-0.232
Jamaica,1866,25.24466667,-0.839833333
Jamaica,1867,25.63933333,-0.445166667
Jamaica,1868,26.0415,-0.043
Jamaica,1869,26.61741667,0.532916667
Jamaica,1870,25.72741667,-0.357083333
Jamaica,1871,25.68,-0.4045
Jamaica,1872,26.06066667,-0.023833333
Jamaica,1873,25.4005,-0.684
Jamaica,1874,25.72533333,-0.359166667
Jamaica,1875,25.96208333,-0.122416667
Jamaica,1876,26.08783333,0.003333333
Jamaica,1877,26.24433333,0.159833333
Jamaica,1878,26.78933333,0.704833333
Jamaica,1879,26.00708333,-0.077416667
Jamaica,1880,25.89725,-0.18725
Jamaica,1881,25.52591667,-0.558583333
Jamaica,1882,25.46675,-0.61775
Jamaica,1883,26.01783333,-0.066666667
Jamaica,1884,25.42491667,-0.659583333
Jamaica,1885,25.6655,-0.419
Jamaica,1886,25.55025,-0.53425
Jamaica,1887,25.41808333,-0.666416667
Jamaica,1888,25.72716667,-0.357333333
Jamaica,1889,25.977,-0.1075
Jamaica,1890,25.53508333,-0.549416667
Jamaica,1891,26.06525,-0.01925
Jamaica,1892,25.6065,-0.478
Jamaica,1893,25.45975,-0.62475
Jamaica,1894,25.42375,-0.66075
Jamaica,1895,25.58658333,-0.497916667
Jamaica,1896,25.7775,-0.307
Jamaica,1897,26.24908333,0.164583333
Jamaica,1898,25.88875,-0.19575
Jamaica,1899,25.91391667,-0.170583333
Jamaica,1900,26.19991667,0.115416667
Jamaica,1901,25.60241667,-0.482083333
Jamaica,1902,25.85891667,-0.225583333
Jamaica,1903,26.08908333,0.004583333
Jamaica,1904,25.73258333,-0.351916667
Jamaica,1905,26.03225,-0.05225
Jamaica,1906,25.86275,-0.22175
Jamaica,1907,25.89675,-0.18775
Jamaica,1908,25.94375,-0.14075
Jamaica,1909,25.64758333,-0.436916667
Jamaica,1910,25.38725,-0.69725
Jamaica,1911,26.07,-0.0145
Jamaica,1912,26.11175,0.02725
Jamaica,1913,25.7275,-0.357
Jamaica,1914,26.02091667,-0.063583333
Jamaica,1915,26.20466667,0.120166667
Jamaica,1916,25.78125,-0.30325
Jamaica,1917,25.47783333,-0.606666667
Jamaica,1918,25.72933333,-0.355166667
Jamaica,1919,26.17125,0.08675
Jamaica,1920,26.05566667,-0.028833333
Jamaica,1921,26.014,-0.0705
Jamaica,1922,26.03283333,-0.051666667
Jamaica,1923,26.14033333,0.055833333
Jamaica,1924,26.32375,0.23925
Jamaica,1925,26.05525,-0.02925
Jamaica,1926,26.38291667,0.298416667
Jamaica,1927,26.26933333,0.184833333
Jamaica,1928,26.22783333,0.143333333
Jamaica,1929,26.14716667,0.062666667
Jamaica,1930,26.31075,0.22625
Jamaica,1931,26.34308333,0.258583333
Jamaica,1932,26.25975,0.17525
Jamaica,1933,25.95208333,-0.132416667
Jamaica,1934,25.9045,-0.18
Jamaica,1935,25.79483333,-0.289666667
Jamaica,1936,26.17941667,0.094916667
Jamaica,1937,26.21375,0.12925
Jamaica,1938,25.99116667,-0.093333333
Jamaica,1939,26.05875,-0.02575
Jamaica,1940,26.47475,0.39025
Jamaica,1941,26.64691667,0.562416667
Jamaica,1942,26.57958333,0.495083333
Jamaica,1943,26.25225,0.16775
Jamaica,1944,26.15883333,0.074333333
Jamaica,1945,26.06616667,-0.018333333
Jamaica,1946,26.25958333,0.175083333
Jamaica,1947,26.40583333,0.321333333
Jamaica,1948,26.47083333,0.386333333
Jamaica,1949,26.0375,-0.047
Jamaica,1950,25.723,-0.3615
Jamaica,1951,26.14208333,0.057583333
Jamaica,1952,26.36083333,0.276333333
Jamaica,1953,26.51666667,0.432166667
Jamaica,1954,26.14333333,0.058833333
Jamaica,1955,26.04258333,-0.041916667
Jamaica,1956,26.03466667,-0.049833333
Jamaica,1957,26.24633333,0.161833333
Jamaica,1958,26.50225,0.41775
Jamaica,1959,26.33241667,0.247916667
Jamaica,1960,26.46391667,0.379416667
Jamaica,1961,26.48433333,0.399833333
Jamaica,1962,26.11741667,0.032916667
Jamaica,1963,26.11783333,0.033333333
Jamaica,1964,26.40591667,0.321416667
Jamaica,1965,26.26666667,0.182166667
Jamaica,1966,26.1825,0.098
Jamaica,1967,26.18641667,0.101916667
Jamaica,1968,26.1945,0.11
Jamaica,1969,26.54258333,0.458083333
Jamaica,1970,26.15066667,0.066166667
Jamaica,1971,26.09908333,0.014583333
Jamaica,1972,26.40633333,0.321833333
Jamaica,1973,26.51025,0.42575
Jamaica,1974,26.03375,-0.05075
Jamaica,1975,26.26475,0.18025
Jamaica,1976,26.29708333,0.212583333
Jamaica,1977,26.558,0.4735
Jamaica,1978,26.39391667,0.309416667
Jamaica,1979,26.34033333,0.255833333
Jamaica,1980,26.66283333,0.578333333
Jamaica,1981,26.37958333,0.295083333
Jamaica,1982,26.66033333,0.575833333
Jamaica,1983,26.84641667,0.761916667
Jamaica,1984,26.35533333,0.270833333
Jamaica,1985,26.23783333,0.153333333
Jamaica,1986,26.32091667,0.236416667
Jamaica,1987,26.86283333,0.778333333
Jamaica,1988,26.736,0.6515
Jamaica,1989,26.43841667,0.353916667
Jamaica,1990,26.74025,0.65575
Jamaica,1991,26.68783333,0.603333333
Jamaica,1992,26.72041667,0.635916667
Jamaica,1993,26.523,0.4385
Jamaica,1994,26.911,0.8265
Jamaica,1995,26.89391667,0.809416667
Jamaica,1996,26.47483333,0.390333333
Jamaica,1997,27.19916667,1.114666667
Jamaica,1998,27.23558333,1.151083333
Jamaica,1999,26.53566667,0.451166667
Jamaica,2000,26.46941667,0.384916667
Jamaica,2001,26.70308333,0.618583333
Jamaica,2002,27.00075,0.91625
Jamaica,2003,27.06583333,0.981333333
Jamaica,2004,26.90383333,0.819333333
Jamaica,2005,26.835,0.7505
Jamaica,2006,27.03416667,0.949666667
Jamaica,2007,27.01391667,0.929416667
Jamaica,2008,26.6215,0.537
Jamaica,2009,26.86016667,0.775666667
Jamaica,2010,26.52125,0.43675
Jamaica,2011,26.64058333,0.556083333
Jamaica,2012,26.88508333,0.800583333
Jamaica,2013,27.12533333,1.040833333
Japan,1841,11.0195,0
Japan,1842,11.44575,0.42625
Japan,1843,11.62725,0.60775
Japan,1844,11.21616667,0.196666667
Japan,1845,11.3805,0.361
Japan,1846,11.82433333,0.804833333
Japan,1847,11.65966667,0.640166667
Japan,1848,11.60041667,0.580916667
Japan,1849,11.605,0.5855
Japan,1850,11.116,0.0965
Japan,1851,11.11758333,0.098083333
Japan,1852,11.11783333,0.098333333
Japan,1853,11.25766667,0.238166667
Japan,1854,11.69216667,0.672666667
Japan,1855,12.04066667,1.021166667
Japan,1856,11.49308333,0.473583333
Japan,1857,11.40033333,0.380833333
Japan,1858,11.68658333,0.667083333
Japan,1859,11.55625,0.53675
Japan,1860,11.09608333,0.076583333
Japan,1861,11.17933333,0.159833333
Japan,1862,11.17575,0.15625
Japan,1863,11.80841667,0.788916667
Japan,1864,11.44275,0.42325
Japan,1865,11.724,0.7045
Japan,1866,11.22516667,0.205666667
Japan,1867,11.71933333,0.699833333
Japan,1868,11.644,0.6245
Japan,1869,11.52233333,0.502833333
Japan,1870,11.57483333,0.555333333
Japan,1871,11.52958333,0.510083333
Japan,1872,11.46083333,0.441333333
Japan,1873,10.98733333,-0.032166667
Japan,1874,11.7465,0.727
Japan,1875,11.68658333,0.667083333
Japan,1876,11.95225,0.93275
Japan,1877,12.22975,1.21025
Japan,1878,11.66275,0.64325
Japan,1879,12.07825,1.05875
Japan,1880,11.86058333,0.841083333
Japan,1881,11.58541667,0.565916667
Japan,1882,11.74025,0.72075
Japan,1883,11.40825,0.38875
Japan,1884,10.53533333,-0.484166667
Japan,1885,11.00916667,-0.010333333
Japan,1886,11.922,0.9025
Japan,1887,11.67783333,0.658333333
Japan,1888,11.62275,0.60325
Japan,1889,11.066,0.0465
Japan,1890,12.84225,1.82275
Japan,1891,11.82516667,0.805666667
Japan,1892,11.53633333,0.516833333
Japan,1893,11.20766667,0.188166667
Japan,1894,12.44825,1.42875
Japan,1895,11.57325,0.55375
Japan,1896,11.68141667,0.661916667
Japan,1897,11.216,0.1965
Japan,1898,11.90066667,0.881166667
Japan,1899,11.828,0.8085
Japan,1900,11.47366667,0.454166667
Japan,1901,11.68016667,0.660666667
Japan,1902,11.52375,0.50425
Japan,1903,11.84333333,0.823833333
Japan,1904,11.77016667,0.750666667
Japan,1905,11.59741667,0.577916667
Japan,1906,11.18391667,0.164416667
Japan,1907,11.40316667,0.383666667
Japan,1908,11.096,0.0765
Japan,1909,11.38875,0.36925
Japan,1910,11.37891667,0.359416667
Japan,1911,11.98008333,0.960583333
Japan,1912,11.45325,0.43375
Japan,1913,10.98683333,-0.032666667
Japan,1914,12.48716667,1.467666667
Japan,1915,12.06108333,1.041583333
Japan,1916,12.54533333,1.525833333
Japan,1917,11.41291667,0.393416667
Japan,1918,11.60916667,0.589666667
Japan,1919,11.95133333,0.931833333
Japan,1920,12.2135,1.194
Japan,1921,11.57175,0.55225
Japan,1922,12.07841667,1.058916667
Japan,1923,11.9085,0.889
Japan,1924,11.64241667,0.622916667
Japan,1925,11.75858333,0.739083333
Japan,1926,11.30241667,0.282916667
Japan,1927,11.7355,0.716
Japan,1928,12.05791667,1.038416667
Japan,1929,11.77491667,0.755416667
Japan,1930,12.29275,1.27325
Japan,1931,11.48908333,0.469583333
Japan,1932,11.98275,0.96325
Japan,1933,11.95316667,0.933666667
Japan,1934,11.49875,0.47925
Japan,1935,11.89308333,0.873583333
Japan,1936,11.5475,0.528
Japan,1937,12.21116667,1.191666667
Japan,1938,12.08116667,1.061666667
Japan,1939,12.08408333,1.064583333
Japan,1940,11.98725,0.96775
Japan,1941,11.9185,0.899
Japan,1942,12.00216667,0.982666667
Japan,1943,11.99483333,0.975333333
Japan,1944,11.69216667,0.672666667
Japan,1945,11.13883333,0.119333333
Japan,1946,12.36066667,1.341166667
Japan,1947,11.33358333,0.314083333
Japan,1948,12.79591667,1.776416667
Japan,1949,12.10258333,1.083083333
Japan,1950,12.5895,1.57
Japan,1951,12.14666667,1.127166667
Japan,1952,11.93966667,0.920166667
Japan,1953,11.96466667,0.945166667
Japan,1954,12.224,1.2045
Japan,1955,12.729,1.7095
Japan,1956,12.01941667,0.999916667
Japan,1957,12.05533333,1.035833333
Japan,1958,12.57,1.5505
Japan,1959,12.95816667,1.938666667
Japan,1960,12.59983333,1.580333333
Japan,1961,13.0455,2.026
Japan,1962,12.46616667,1.446666667
Japan,1963,12.29325,1.27375
Japan,1964,12.34975,1.33025
Japan,1965,11.68791667,0.668416667
Japan,1966,12.13441667,1.114916667
Japan,1967,12.26633333,1.246833333
Japan,1968,12.19041667,1.170916667
Japan,1969,11.849,0.8295
Japan,1970,11.929,0.9095
Japan,1971,11.98341667,0.963916667
Japan,1972,12.59216667,1.572666667
Japan,1973,12.41475,1.39525
Japan,1974,11.7905,0.771
Japan,1975,12.337,1.3175
Japan,1976,11.7475,0.728
Japan,1977,12.19825,1.17875
Japan,1978,12.50533333,1.485833333
Japan,1979,12.84258333,1.823083333
Japan,1980,11.79508333,0.775583333
Japan,1981,11.62941667,0.609916667
Japan,1982,12.33633333,1.316833333
Japan,1983,12.12191667,1.102416667
Japan,1984,11.65991667,0.640416667
Japan,1985,12.28133333,1.261833333
Japan,1986,11.69141667,0.671916667
Japan,1987,12.54383333,1.524333333
Japan,1988,11.96766667,0.948166667
Japan,1989,12.91175,1.89225
Japan,1990,13.59058333,2.571083333
Japan,1991,12.78316667,1.763666667
Japan,1992,12.48425,1.46475
Japan,1993,12.05516667,1.035666667
Japan,1994,13.22975,2.21025
Japan,1995,12.47541667,1.455916667
Japan,1996,12.08283333,1.063333333
Japan,1997,12.75241667,1.732916667
Japan,1998,13.24475,2.22525
Japan,1999,13.08008333,2.060583333
Japan,2000,12.83383333,1.814333333
Japan,2001,12.45,1.4305
Japan,2002,12.83733333,1.817833333
Japan,2003,12.507,1.4875
Japan,2004,13.43566667,2.416166667
Japan,2005,12.55591667,1.536416667
Japan,2006,12.75708333,1.737583333
Japan,2007,13.19216667,2.172666667
Japan,2008,12.87491667,1.855416667
Japan,2009,12.93383333,1.914333333
Japan,2010,13.21558333,2.196083333
Japan,2011,12.73775,1.71825
Japan,2012,12.56566667,1.546166667
Japan,2013,12.96475,1.94525
Jersey,1743,10.692,-0.234
Jersey,1744,11.612875,0.686875
Jersey,1745,6.34025,-4.58575
Jersey,1750,11.38181818,0.455818182
Jersey,1751,11.052625,0.126625
Jersey,1752,9.055166667,-1.870833333
Jersey,1753,10.926,0
Jersey,1754,10.78158333,-0.144416667
Jersey,1755,10.47266667,-0.453333333
Jersey,1756,10.83166667,-0.094333333
Jersey,1757,10.70175,-0.22425
Jersey,1758,10.06833333,-0.857666667
Jersey,1759,11.10041667,0.174416667
Jersey,1760,10.71833333,-0.207666667
Jersey,1761,11.06808333,0.142083333
Jersey,1762,10.6265,-0.2995
Jersey,1763,10.27183333,-0.654166667
Jersey,1764,10.70866667,-0.217333333
Jersey,1765,10.60658333,-0.319416667
Jersey,1766,10.54616667,-0.379833333
Jersey,1767,10.66425,-0.26175
Jersey,1768,10.57775,-0.34825
Jersey,1769,10.57641667,-0.349583333
Jersey,1770,10.47116667,-0.454833333
Jersey,1771,10.58808333,-0.337916667
Jersey,1772,11.177,0.251
Jersey,1773,10.63033333,-0.295666667
Jersey,1774,10.84525,-0.08075
Jersey,1775,11.42308333,0.497083333
Jersey,1776,10.77483333,-0.151166667
Jersey,1777,10.77025,-0.15575
Jersey,1778,11.23766667,0.311666667
Jersey,1779,11.82291667,0.896916667
Jersey,1780,11.33858333,0.412583333
Jersey,1781,11.78091667,0.854916667
Jersey,1782,9.993416667,-0.932583333
Jersey,1783,11.2875,0.3615
Jersey,1784,10.10291667,-0.823083333
Jersey,1785,10.18875,-0.73725
Jersey,1786,10.24066667,-0.685333333
Jersey,1787,11.016,0.09
Jersey,1788,11.11991667,0.193916667
Jersey,1789,10.43875,-0.48725
Jersey,1790,11.14683333,0.220833333
Jersey,1791,11.08541667,0.159416667
Jersey,1792,11.09625,0.17025
Jersey,1793,11.12391667,0.197916667
Jersey,1794,11.39641667,0.470416667
Jersey,1795,10.86258333,-0.063416667
Jersey,1796,10.837,-0.089
Jersey,1797,10.85191667,-0.074083333
Jersey,1798,11.12808333,0.202083333
Jersey,1799,9.76425,-1.16175
Jersey,1800,11.03183333,0.105833333
Jersey,1801,11.17025,0.24425
Jersey,1802,11.04358333,0.117583333
Jersey,1803,10.65675,-0.26925
Jersey,1804,11.211,0.285
Jersey,1805,10.23241667,-0.693583333
Jersey,1806,11.44725,0.52125
Jersey,1807,10.53591667,-0.390083333
Jersey,1808,10.16858333,-0.757416667
Jersey,1809,10.34133333,-0.584666667
Jersey,1810,10.30666667,-0.619333333
Jersey,1811,11.22491667,0.298916667
Jersey,1812,9.99075,-0.93525
Jersey,1813,10.363,-0.563
Jersey,1814,9.5895,-1.3365
Jersey,1815,10.42325,-0.50275
Jersey,1816,9.407333333,-1.518666667
Jersey,1817,10.47266667,-0.453333333
Jersey,1818,11.27566667,0.349666667
Jersey,1819,10.91116667,-0.014833333
Jersey,1820,10.20391667,-0.722083333
Jersey,1821,11.19841667,0.272416667
Jersey,1822,11.69783333,0.771833333
Jersey,1823,10.391,-0.535
Jersey,1824,11.00541667,0.079416667
Jersey,1825,11.32575,0.39975
Jersey,1826,11.2085,0.2825
Jersey,1827,10.78958333,-0.136416667
Jersey,1828,11.56033333,0.634333333
Jersey,1829,9.59575,-1.33025
Jersey,1830,10.35416667,-0.571833333
Jersey,1831,11.287,0.361
Jersey,1832,10.62291667,-0.303083333
Jersey,1833,10.787,-0.139
Jersey,1834,11.91116667,0.985166667
Jersey,1835,10.81266667,-0.113333333
Jersey,1836,10.57725,-0.34875
Jersey,1837,10.422,-0.504
Jersey,1838,9.95025,-0.97575
Jersey,1839,10.47375,-0.45225
Jersey,1840,10.159,-0.767
Jersey,1841,10.49075,-0.43525
Jersey,1842,10.6535,-0.2725
Jersey,1843,10.8285,-0.0975
Jersey,1844,10.46083333,-0.465166667
Jersey,1845,10.07858333,-0.847416667
Jersey,1846,11.72516667,0.799166667
Jersey,1847,10.74175,-0.18425
Jersey,1848,10.8525,-0.0735
Jersey,1849,10.92516667,-0.000833333
Jersey,1850,10.612,-0.314
Jersey,1851,10.70266667,-0.223333333
Jersey,1852,11.459,0.533
Jersey,1853,9.98675,-0.93925
Jersey,1854,10.87408333,-0.051916667
Jersey,1855,9.733666667,-1.192333333
Jersey,1856,10.90275,-0.02325
Jersey,1857,11.54058333,0.614583333
Jersey,1858,10.8065,-0.1195
Jersey,1859,11.54975,0.62375
Jersey,1860,9.852833333,-1.073166667
Jersey,1861,10.92641667,0.000416667
Jersey,1862,10.97325,0.04725
Jersey,1863,11.14983333,0.223833333
Jersey,1864,10.52083333,-0.405166667
Jersey,1865,11.27916667,0.353166667
Jersey,1866,11.19066667,0.264666667
Jersey,1867,10.65525,-0.27075
Jersey,1868,11.6645,0.7385
Jersey,1869,11.01683333,0.090833333
Jersey,1870,10.49791667,-0.428083333
Jersey,1871,10.44875,-0.47725
Jersey,1872,11.20466667,0.278666667
Jersey,1873,10.67158333,-0.254416667
Jersey,1874,10.95166667,0.025666667
Jersey,1875,10.70616667,-0.219833333
Jersey,1876,11.02075,0.09475
Jersey,1877,10.97141667,0.045416667
Jersey,1878,10.76725,-0.15875
Jersey,1879,9.224416667,-1.701583333
Jersey,1880,10.84741667,-0.078583333
Jersey,1881,10.4035,-0.5225
Jersey,1882,10.77325,-0.15275
Jersey,1883,10.41916667,-0.506833333
Jersey,1884,11.04783333,0.121833333
Jersey,1885,10.14691667,-0.779083333
Jersey,1886,10.41425,-0.51175
Jersey,1887,9.81475,-1.11125
Jersey,1888,9.758416667,-1.167583333
Jersey,1889,10.27391667,-0.652083333
Jersey,1890,10.26341667,-0.662583333
Jersey,1891,10.16783333,-0.758166667
Jersey,1892,10.15075,-0.77525
Jersey,1893,11.41575,0.48975
Jersey,1894,10.719,-0.207
Jersey,1895,10.392,-0.534
Jersey,1896,10.60041667,-0.325583333
Jersey,1897,11.08941667,0.163416667
Jersey,1898,11.36091667,0.434916667
Jersey,1899,11.52391667,0.597916667
Jersey,1900,11.08341667,0.157416667
